path	line	string	context
app/src/main/java/com/aeriotv/android/feature/player/VideoScale.kt	107	Stretch	* Shared, transient signal for the centered "Fit" / "Fill" / "Stretch" label.
app/src/main/java/com/aeriotv/android/feature/player/VideoScale.kt	172	Fill	* The transient centered "Fit" / "Fill" / "Stretch" label for [videoScalePinch].
app/src/main/java/com/aeriotv/android/feature/player/VideoScale.kt	172	Fit	* The transient centered "Fit" / "Fill" / "Stretch" label for [videoScalePinch].
app/src/main/java/com/aeriotv/android/feature/player/VideoScale.kt	172	Stretch	* The transient centered "Fit" / "Fill" / "Stretch" label for [videoScalePinch].
app/src/main/java/com/aeriotv/android/feature/player/VideoScale.kt	225	Video Scale: Fit / Fill / Stretch	* "Video Scale: Fit / Fill / Stretch" row for the on-demand options sheet. Takes the
app/src/main/java/com/aeriotv/android/feature/player/VideoScale.kt	242	Video Scale: ${videoScaleLabel(scaleMode)}	text = "Video Scale: ${videoScaleLabel(scaleMode)}",
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	89	Fetch On Demand from this playlist	*  Bound to the "Fetch On Demand from this playlist" toggle in
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	160	Skip for now	* "Skip for now" on the Welcome screen: the user chose to enter the app
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	176	Recently Watched	/** Synthetic "Recently Watched" group (Logan 2026-09-14): the last 25
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	270	put the tab shell back on Live TV	* Companion remote X (GH #33): "put the tab shell back on Live TV".
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	395	onTrimMemory=$level: shedding in-memory EPG map	Log.i(TAG, "onTrimMemory=$level: shedding in-memory EPG map")
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	461	bootstrap: painted ${cachedChannels.size} cached channels	Log.i(TAG, "bootstrap: painted ${cachedChannels.size} cached channels")
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	480	bootstrap: refreshing channels (hadCache=$hasChannelCache)	Log.i(TAG, "bootstrap: refreshing channels (hadCache=$hasChannelCache)")
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	511	Failed to refresh saved source: ${LogSanitizer.redact(t.message ?: t::class.simpleName ?: 	error = "Failed to refresh saved source: ${LogSanitizer.redact(t.message ?: t::class.simpleName ?: "unknown error")}",
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	544	Fetch On Demand from this playlist	/** Bound to "Fetch On Demand from this playlist" in ConfigureSourceScreen /
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	554	Guide Days	/** Bound to the "Guide Days" picker in ConfigureSourceScreen (task
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	589	Default Group	// GH #81: an explicit "Default Group" setting wins; with nothing set
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	631	Enter a URL	_state.update { it.copy(error = "Enter a URL") }
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	644	${s.sourceType.displayName} support is coming in a later phase.	it.copy(error = "${s.sourceType.displayName} support is coming in a later phase.")
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	661	Enter an API key, or a username and password.	_state.update { it.copy(error = "Enter an API key, or a username and password.") }
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	670	Username and password are required	_state.update { it.copy(error = "Username and password are required") }
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	704	No channels found.	error = if (channels.isEmpty()) "No channels found." else null,
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	720	No channels found.	// so the "No channels found." error stays visible.
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	728	Failed to load	error = loadFailureMessage("Failed to load", t),
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	747	Xtream Codes get.php link, add it with the Xtream Codes source type instead.	"Xtream Codes get.php link, add it with the Xtream Codes source type instead."
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	749	$prefix: ${LogSanitizer.redact(t.message ?: t::class.simpleName ?: 	"$prefix: ${LogSanitizer.redact(t.message ?: t::class.simpleName ?: "unknown error")}"
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	809	Skipped 171 frames	* "Skipped 171 frames"); the Nothing Phone paid 4930 ms and a 229 MB heap
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	843	Guide Window	// Network "Guide Window" preference.
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	900	rebuildGuideCatalog($reason): cache read failed	.onFailure { Log.w(TAG, "rebuildGuideCatalog($reason): cache read failed", it) }
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	961	loadEpgIfConfigured: no EPG for sourceType=${playlist.sourceType}	Log.i(TAG, "loadEpgIfConfigured: no EPG for sourceType=${playlist.sourceType}")
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1025	loadEpgIfConfigured: cached EPG keys do not match current channel 	"loadEpgIfConfigured: cached EPG keys do not match current channel " +
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1040	loadEpgIfConfigured: painted ${cached.size} cached programmes 	"loadEpgIfConfigured: painted ${cached.size} cached programmes " +
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1071	Does the cache reach past now?	// Deliberately NOT a heuristic. "Does the cache reach past now?" was
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1086	loadEpgIfConfigured: cache epoch $cacheEpoch < $EPG_CACHE_EPOCH 	"loadEpgIfConfigured: cache epoch $cacheEpoch < $EPG_CACHE_EPOCH " +
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1095	loadEpgIfConfigured: cache fresh, skipping network	Log.i(TAG, "loadEpgIfConfigured: cache fresh, skipping network")
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1102	loadEpgIfConfigured: fetching EPG for ${playlist.sourceType} (force=$forceRefresh, hadCache=$hasCache)	Log.i(TAG, "loadEpgIfConfigured: fetching EPG for ${playlist.sourceType} (force=$forceRefresh, hadCache=$hasCache)")
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1110	purgeEpgCoverage failed	.onFailure { Log.w(TAG, "purgeEpgCoverage failed", it) }
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1133	Skipped 2111 frames	// for 30-35s at a time (Choreographer "Skipped 2111 frames",
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1195	saveEpgToCache failed	.onFailure { Log.w(TAG, "saveEpgToCache failed", it) }
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1238	(${changedRows.size} of ${enriched.size} rows written)	"(${changedRows.size} of ${enriched.size} rows written)",
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1337	Refresh Playlist	* Playlist Detail's "Refresh Playlist" action.
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1342	refreshPlaylist: re-loading ${active.name}	Log.i(TAG, "refreshPlaylist: re-loading ${active.name}")
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1357	refreshPlaylist: ${channels.size} channels loaded	Log.i(TAG, "refreshPlaylist: ${channels.size} channels loaded")
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1369	No channels found.	error = if (channels.isEmpty()) "No channels found." else null,
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1375	refreshPlaylist failed	Log.w(TAG, "refreshPlaylist failed", t)
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1380	Refresh failed: ${LogSanitizer.redact(t.message ?: t::class.simpleName ?: 	"Refresh failed: ${LogSanitizer.redact(t.message ?: t::class.simpleName ?: "unknown error")}",
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1382	Refresh failed: ${LogSanitizer.redact(t.message ?: t::class.simpleName ?: 	error = "Refresh failed: ${LogSanitizer.redact(t.message ?: t::class.simpleName ?: "unknown error")}",
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1431	maybePrefetchUpcoming: scroll reached cached edge, forcing EPG refresh	"maybePrefetchUpcoming: scroll reached cached edge, forcing EPG refresh",
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1454	purgeEpgCache failed	.onFailure { Log.w(TAG, "purgeEpgCache failed", it) }
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1459	Refresh EPG Data	// "Refresh EPG Data" is the user's reset-everything hammer).
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1464	Last refreshed	// repo) reaches the detail card's "Last refreshed" footer.
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1470	No EPG source configured	outcome == null -> ActionStatus.Failure("No EPG source configured")
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1472	EPG updated (${outcome.getOrThrow()} programmes)	"EPG updated (${outcome.getOrThrow()} programmes)",
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1475	EPG refresh failed: ${LogSanitizer.redact(outcome.exceptionOrNull()?.message ?: 	"EPG refresh failed: ${LogSanitizer.redact(outcome.exceptionOrNull()?.message ?: "unknown error")}",
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1485	Refresh Everything	* "Refresh Everything" nuclear reset (iOS a039ba71a parity). Strictly
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1498	refreshEverything: nuking all caches for ${active.name}	Log.i(TAG, "refreshEverything: nuking all caches for ${active.name}")
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1508	refreshEverything: purgeEpgCache failed	.onFailure { Log.w(TAG, "refreshEverything: purgeEpgCache failed", it) }
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1520	refreshEverything: ${channels.size} channels reloaded	Log.i(TAG, "refreshEverything: ${channels.size} channels reloaded")
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1530	No channels found.	error = if (channels.isEmpty()) "No channels found." else null,
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1537	refreshEverything failed	Log.w(TAG, "refreshEverything failed", t)
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1542	Refresh failed: ${LogSanitizer.redact(t.message ?: t::class.simpleName ?: 	"Refresh failed: ${LogSanitizer.redact(t.message ?: t::class.simpleName ?: "unknown error")}",
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1544	Refresh failed: ${LogSanitizer.redact(t.message ?: t::class.simpleName ?: 	error = "Refresh failed: ${LogSanitizer.redact(t.message ?: t::class.simpleName ?: "unknown error")}",
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1569	refreshEpgIfStale: guide is ${ageMs / 60000}min old, refreshing on foreground	Log.i(TAG, "refreshEpgIfStale: guide is ${ageMs / 60000}min old, refreshing on foreground")
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1588	checkEpgSourcesForChanges failed: $it	.onFailure { Log.w(TAG, "checkEpgSourcesForChanges failed: $it") }
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1602	All Channels	* list empty so the picker just shows "All Channels".
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1617	loadDispatcharrProfiles failed	.onFailure { Log.w(TAG, "loadDispatcharrProfiles failed", it) }
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1682	No channels found.	error = if (channels.isEmpty()) "No channels found." else null,
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1688	saveEdits failed	Log.w(TAG, "saveEdits failed", t)
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1693	Save failed	error = loadFailureMessage("Save failed", t),
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1710	testConnection: probing ${active.urlString}	Log.i(TAG, "testConnection: probing ${active.urlString}")
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1714	testConnection: ok (${channels.size} channels)	Log.i(TAG, "testConnection: ok (${channels.size} channels)")
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1718	Connected OK (${channels.size} channels)	"Connected OK (${channels.size} channels)",
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1724	testConnection failed	Log.w(TAG, "testConnection failed", t)
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1728	Connection failed: ${LogSanitizer.redact(t.message ?: t::class.simpleName ?: 	"Connection failed: ${LogSanitizer.redact(t.message ?: t::class.simpleName ?: "unknown error")}",
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1756	Refresh LAN Detection	/** Manual "Refresh LAN Detection" action on Playlist Detail: re-probe
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1770	Local server reachable, using local URL	if (isLan) "Local server reachable, using local URL" else "Using remote URL",
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1770	Using remote URL	if (isLan) "Local server reachable, using local URL" else "Using remote URL",
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1854	No channels found.	error = if (channels.isEmpty()) "No channels found." else null,
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1884	switchToPlaylist failed	Log.w(TAG, "switchToPlaylist failed", t)
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1888	Switch failed: ${LogSanitizer.redact(t.message ?: t::class.simpleName ?: 	error = "Switch failed: ${LogSanitizer.redact(t.message ?: t::class.simpleName ?: "unknown error")}",
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1951	Switch Stream	* Player "Switch Stream" (Dispatcharr Direct Connect): the active channel's
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1968	Switch Stream	* Player "Switch Stream": ask Dispatcharr to switch the channel's active
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	1984	Stream ended	/** Clean-end session check for the player's "Stream ended" card. */
app/src/main/java/com/aeriotv/android/feature/playlist/PlaylistViewModel.kt	2014	By Number	ByNumber("By Number"),
